iucn_sid,sciname,worms_name,mapped,assessment_id,scientific_name,iucn_category,iucn_category_code,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,species_name,subpopulation_name,infra_name,species,subpopulation,infrarank,pop_trend_desc,pop_trend_code
185876,acyrtus rubiginosus,acyrtus rubiginosus,FALSE,1784966,Acyrtus rubiginosus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Acyrtus,rubiginosus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185877,acyrtus artius,acyrtus artius,FALSE,1785214,Acyrtus artius,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Acyrtus,artius,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185879,derilissus vittiger,derilissus vittiger,FALSE,1785350,Derilissus vittiger,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Derilissus,vittiger,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185880,derilissus kremnobates,derilissus kremnobates,FALSE,1785457,Derilissus kremnobates,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Derilissus,kremnobates,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185881,derilissus altifrons,derilissus altifrons,FALSE,1785560,Derilissus altifrons,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Derilissus,altifrons,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185883,gymnoscyphus ascitus,gymnoscyphus ascitus,FALSE,1785674,Gymnoscyphus ascitus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Gymnoscyphus,ascitus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185885,nes longus,nes longus,FALSE,1785779,Nes longus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Nes,longus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185887,ginsburgellus novemlineatus,ginsburgellus novemlineatus,FALSE,1786005,Ginsburgellus novemlineatus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Ginsburgellus,novemlineatus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185889,palatogobius grandoculus,palatogobius grandoculus,FALSE,1786216,Palatogobius grandoculus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Palatogobius,grandoculus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185891,psilotris batrachodes,cryptopsilotris batrachodes,FALSE,1786307,Psilotris batrachodes,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Psilotris,batrachodes,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185892,psilotris boehlkei,psilotris boehlkei,FALSE,1786431,Psilotris boehlkei,Vulnerable,VU,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Psilotris,boehlkei,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185893,psilotris celsus,psilotris celsa,FALSE,1786527,Psilotris celsus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Psilotris,celsus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185894,psilotris amblyrhynchus,carrigobius amblyrhynchus,FALSE,1786657,Psilotris amblyrhynchus,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Psilotris,amblyrhynchus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185895,psilotris alepis,psilotris alepis,FALSE,1786752,Psilotris alepis,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Psilotris,alepis,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185896,psilotris kaufmani,psilotris kaufmani,FALSE,1786886,Psilotris kaufmani,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Psilotris,kaufmani,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185898,risor ruber,risor ruber,FALSE,1787002,Risor ruber,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Risor,ruber,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185900,robinsichthys arrowsmithensis,robinsichthys arrowsmithensis,FALSE,1787240,Robinsichthys arrowsmithensis,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Robinsichthys,arrowsmithensis,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185902,tigrigobius zebrellus,tigrigobius zebrellus,FALSE,1787323,Tigrigobius zebrellus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Tigrigobius,zebrellus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185903,tigrigobius dilepis,tigrigobius dilepis,FALSE,1787421,Tigrigobius dilepis,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Tigrigobius,dilepis,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185904,tigrigobius gemmatus,tigrigobius gemmatus,FALSE,1787559,Tigrigobius gemmatus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Tigrigobius,gemmatus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185905,tigrigobius redimiculus,tigrigobius redimiculus,FALSE,1787687,Tigrigobius redimiculus,Vulnerable,VU,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Tigrigobius,redimiculus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185906,tigrigobius pallens,tigrigobius pallens,FALSE,1787825,Tigrigobius pallens,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Tigrigobius,pallens,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185908,varicus bucca,varicus bucca,FALSE,1787973,Varicus bucca,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Varicus,bucca,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185909,varicus marilynae,varicus marilynae,FALSE,1788092,Varicus marilynae,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Varicus,marilynae,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185911,vomerogobius flavus,vomerogobius flavus,FALSE,1788183,Vomerogobius flavus,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Vomerogobius,flavus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185913,evermannichthys bicolor,evermannichthys bicolor,FALSE,1788274,Evermannichthys bicolor,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Evermannichthys,bicolor,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185914,evermannichthys silus,evermannichthys silus,FALSE,1788357,Evermannichthys silus,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Evermannichthys,silus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185915,evermannichthys spongicola,evermannichthys spongicola,FALSE,1788446,Evermannichthys spongicola,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Evermannichthys,spongicola,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185916,evermannichthys metzelaari,evermannichthys metzelaari,FALSE,1788545,Evermannichthys metzelaari,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Evermannichthys,metzelaari,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185917,evermannichthys convictor,evermannichthys convictor,FALSE,1788763,Evermannichthys convictor,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Evermannichthys,convictor,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185919,gramma linki,gramma linki,FALSE,1788852,Gramma linki,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,NOT ASSIGNED,GRAMMATIDAE,Gramma,linki,NA,NA,TRUE,FALSE,FALSE,Stable,2
185920,gramma melacara,gramma melacara,FALSE,1788984,Gramma melacara,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,NOT ASSIGNED,GRAMMATIDAE,Gramma,melacara,NA,NA,TRUE,FALSE,FALSE,Stable,2
185921,gramma loreto,gramma loreto,FALSE,1789128,Gramma loreto,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,NOT ASSIGNED,GRAMMATIDAE,Gramma,loreto,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185922,acyrtops beryllinus,acyrtops beryllinus,FALSE,1789404,Acyrtops beryllinus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Acyrtops,beryllinus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185923,apogon binotatus,apogon binotatus,FALSE,1789625,Apogon binotatus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,APOGONIDAE,Apogon,binotatus,NA,NA,TRUE,FALSE,FALSE,Stable,2
185924,paroncheilus affinis,paroncheilus affinis,FALSE,1789864,Paroncheilus affinis,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,APOGONIDAE,Paroncheilus,affinis,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185925,apogon aurolineatus,apogon aurolineatus,FALSE,1790027,Apogon aurolineatus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,APOGONIDAE,Apogon,aurolineatus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185926,apogon lachneri,apogon lachneri,FALSE,1790154,Apogon lachneri,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,APOGONIDAE,Apogon,lachneri,NA,NA,TRUE,FALSE,FALSE,Stable,2
185927,apogon leptocaulus,apogon leptocaulus,FALSE,1790369,Apogon leptocaulus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,APOGONIDAE,Apogon,leptocaulus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185928,apogon robbyi,apogon robbyi,FALSE,1790470,Apogon robbyi,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,APOGONIDAE,Apogon,robbyi,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185929,apogon robinsi,apogon robinsi,FALSE,1790597,Apogon robinsi,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,APOGONIDAE,Apogon,robinsi,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185930,apogon gouldi,apogon gouldi,FALSE,1790714,Apogon gouldi,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,APOGONIDAE,Apogon,gouldi,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185931,apogon pseudomaculatus,apogon pseudomaculatus,FALSE,1790824,Apogon pseudomaculatus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,APOGONIDAE,Apogon,pseudomaculatus,NA,NA,TRUE,FALSE,FALSE,Stable,2
185932,apogon mosavi,apogon mosavi,FALSE,1791003,Apogon mosavi,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,APOGONIDAE,Apogon,mosavi,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185933,zapogon evermanni,zapogon evermanni,FALSE,1791105,Zapogon evermanni,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,APOGONIDAE,Zapogon,evermanni,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185934,apogon phenax,apogon phenax,FALSE,1791317,Apogon phenax,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,APOGONIDAE,Apogon,phenax,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185935,apogon quadrisquamatus,apogon quadrisquamatus,FALSE,1791439,Apogon quadrisquamatus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,APOGONIDAE,Apogon,quadrisquamatus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185936,apogon townsendi,apogon townsendi,FALSE,1791680,Apogon townsendi,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,APOGONIDAE,Apogon,townsendi,NA,NA,TRUE,FALSE,FALSE,Stable,2
185937,apogon maculatus,apogon maculatus,FALSE,1791910,Apogon maculatus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,APOGONIDAE,Apogon,maculatus,NA,NA,TRUE,FALSE,FALSE,Stable,2
185938,apogon pillionatus,apogon pillionatus,FALSE,1792168,Apogon pillionatus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,APOGONIDAE,Apogon,pillionatus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185939,arcos nudus,arcos nudus,FALSE,1792278,Arcos nudus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Arcos,nudus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185941,barbulifer antennatus,barbulifer antennatus,FALSE,1792545,Barbulifer antennatus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Barbulifer,antennatus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185942,barbulifer ceuthoecus,barbulifer ceuthoecus,FALSE,1792716,Barbulifer ceuthoecus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Barbulifer,ceuthoecus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185943,bathygobius curacao,bathygobius curacao,FALSE,86559177,Bathygobius curacao,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Bathygobius,curacao,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185944,bollmannia boqueronensis,bollmannia boqueronensis,FALSE,1792986,Bollmannia boqueronensis,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Bollmannia,boqueronensis,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185945,bollmannia eigenmanni,bollmannia eigenmanni,FALSE,1793117,Bollmannia eigenmanni,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Bollmannia,eigenmanni,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185946,bollmannia litura,bollmannia litura,FALSE,1793206,Bollmannia litura,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Bollmannia,litura,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185947,bollmannia communis,bollmannia communis,FALSE,1793295,Bollmannia communis,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Bollmannia,communis,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185948,chriolepis benthonis,chriolepis benthonis,FALSE,1793393,Chriolepis benthonis,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Chriolepis,benthonis,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185949,varicus imswe,paedovaricus imswe,FALSE,1793500,Varicus imswe,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Varicus,imswe,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185950,chriolepis vespa,chriolepis vespa,FALSE,1793598,Chriolepis vespa,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Chriolepis,vespa,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185951,chriolepis fisheri,chriolepis fisheri,FALSE,1793689,Chriolepis fisheri,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Chriolepis,fisheri,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185952,coryphopterus thrix,coryphopterus thrix,FALSE,1793815,Coryphopterus thrix,Vulnerable,VU,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Coryphopterus,thrix,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185953,coryphopterus kuna,coryphopterus kuna,FALSE,1793926,Coryphopterus kuna,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Coryphopterus,kuna,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185954,coryphopterus eidolon,coryphopterus eidolon,FALSE,1794029,Coryphopterus eidolon,Vulnerable,VU,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Coryphopterus,eidolon,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185955,coryphopterus tortugae,coryphopterus tortugae,FALSE,1794160,Coryphopterus tortugae,Vulnerable,VU,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Coryphopterus,tortugae,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185956,coryphopterus venezuelae,coryphopterus venezuelae,FALSE,1794260,Coryphopterus venezuelae,Vulnerable,VU,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Coryphopterus,venezuelae,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185957,coryphopterus glaucofraenum,coryphopterus glaucofraenum,FALSE,1794355,Coryphopterus glaucofraenum,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Coryphopterus,glaucofraenum,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185958,coryphopterus lipernes,coryphopterus lipernes,FALSE,1794593,Coryphopterus lipernes,Vulnerable,VU,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Coryphopterus,lipernes,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185959,coryphopterus punctipectophorus,coryphopterus punctipectophorus,FALSE,1794806,Coryphopterus punctipectophorus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Coryphopterus,punctipectophorus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185960,coryphopterus personatus,coryphopterus personatus,FALSE,1794928,Coryphopterus personatus,Vulnerable,VU,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Coryphopterus,personatus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185961,coryphopterus alloides,coryphopterus alloides,FALSE,1795161,Coryphopterus alloides,Vulnerable,VU,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Coryphopterus,alloides,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185962,coryphopterus dicrus,coryphopterus dicrus,FALSE,1795277,Coryphopterus dicrus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Coryphopterus,dicrus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185963,ctenogobius boleosoma,ctenogobius boleosoma,FALSE,82651392,Ctenogobius boleosoma,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Ctenogobius,boleosoma,NA,NA,TRUE,FALSE,FALSE,Stable,2
185964,ctenogobius smaragdus,ctenogobius smaragdus,FALSE,1795679,Ctenogobius smaragdus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Ctenogobius,smaragdus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185965,ctenogobius saepepallens,ctenogobius saepepallens,FALSE,1795793,Ctenogobius saepepallens,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Ctenogobius,saepepallens,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185966,ctenogobius pseudofasciatus,ctenogobius pseudofasciatus,FALSE,1795936,Ctenogobius pseudofasciatus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Ctenogobius,pseudofasciatus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185967,ctenogobius stigmaturus,ctenogobius stigmaturus,FALSE,1796058,Ctenogobius stigmaturus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Ctenogobius,stigmaturus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185968,ctenogobius claytonii,ctenogobius claytonii,FALSE,174795720,Ctenogobius claytonii,Vulnerable,VU,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Ctenogobius,claytonii,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185969,ctenogobius phenacus,ctenogobius phenacus,FALSE,1796376,Ctenogobius phenacus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Ctenogobius,phenacus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185970,ctenogobius fasciatus,ctenogobius fasciatus,FALSE,1796482,Ctenogobius fasciatus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Ctenogobius,fasciatus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185971,diapterus auratus,diapterus auratus,FALSE,1796616,Diapterus auratus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GERREIDAE,Diapterus,auratus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185972,dormitator maculatus,dormitator maculatus,FALSE,82652388,Dormitator maculatus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,ELEOTRIDAE,Dormitator,maculatus,NA,NA,TRUE,FALSE,FALSE,Stable,2
185973,elacatinus lori,elacatinus lori,FALSE,1797286,Elacatinus lori,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Elacatinus,lori,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185974,elacatinus xanthiprora,elacatinus xanthiprora,FALSE,1797382,Elacatinus xanthiprora,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Elacatinus,xanthiprora,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185975,elacatinus horsti,elacatinus horsti,FALSE,1797498,Elacatinus horsti,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Elacatinus,horsti,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185976,elacatinus chancei,elacatinus chancei,FALSE,1797646,Elacatinus chancei,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Elacatinus,chancei,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185977,elacatinus atronasus,elacatinus atronasus,FALSE,1797817,Elacatinus atronasus,Endangered,EN,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Elacatinus,atronasus,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
185978,elacatinus genie,elacatinus genie,FALSE,1797904,Elacatinus genie,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Elacatinus,genie,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185979,elacatinus jarocho,elacatinus jarocho,FALSE,1798027,Elacatinus jarocho,Endangered,EN,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Elacatinus,jarocho,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185980,elacatinus prochilos,elacatinus prochilos,FALSE,1798139,Elacatinus prochilos,Vulnerable,VU,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Elacatinus,prochilos,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185981,tigrigobius multifasciatus,tigrigobius multifasciatus,FALSE,1798327,Tigrigobius multifasciatus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Tigrigobius,multifasciatus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185982,tigrigobius macrodon,tigrigobius macrodon,FALSE,1798539,Tigrigobius macrodon,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Tigrigobius,macrodon,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185983,tigrigobius saucrus,tigrigobius saucrus,FALSE,1798657,Tigrigobius saucrus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Tigrigobius,saucrus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185984,elacatinus illecebrosus,elacatinus illecebrosus,FALSE,1798780,Elacatinus illecebrosus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Elacatinus,illecebrosus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185985,elacatinus louisae,elacatinus louisae,FALSE,1798883,Elacatinus louisae,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Elacatinus,louisae,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185986,elacatinus oceanops,elacatinus oceanops,FALSE,1798989,Elacatinus oceanops,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Elacatinus,oceanops,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185987,elacatinus randalli,elacatinus randalli,FALSE,1799097,Elacatinus randalli,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Elacatinus,randalli,NA,NA,TRUE,FALSE,FALSE,Unknown,3
185988,elacatinus evelynae,elacatinus evelynae,FALSE,1799275,Elacatinus evelynae,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Elacatinus,evelynae,NA,NA,TRUE,FALSE,FALSE,Unknown,3
